"XP","LOC","Chr","AA","exon","Strand"
"XP_1","LOC3","1",657,5,"+"
"XP_2","LOC3","1",630,5,"+"
"XP_3","LOC3","9",709,14,"+"
"XP_4","LOC4","10",804,16,"-"
"XP_5","LOC4","10",776,16,"-"
"XP_6","LOC4","10",819,15,"+"
"XP_7","LOC4","10",404,3,"-"
"XP_8","LOC1","Un",759,14,"-"
"XP_9","LOC6","2",699,14,"-"
"XP_10","LOC6","4",678,5,"-"
"XP_11","LOC6","4",632,5,"-"
"XP_12","LOC6","4",548,3,"-"
"XP_13","LOC6","4",832,16,"-"
"XP_14","LOC6","4",825,16,"-"
"XP_15","LOC9","4",357,1,"-"
"XP_16","LOC9","5",690,14,"-"
"XP_17","LOC9","5",678,14,"-"
"XP_18","LOC9","5",678,14,"-"
"XP_19","LOC9","5",678,14,"-"
"XP_20","LOC9","5",678,14,"-"
"XP_21","LOC9","5",647,14,"-"
"XP_22","LOC9","5",1119,14,"-"
"XP_23","LOC9","5",780,12,"-"
"XP_24","LOC5","5",776,12,"-"
"XP_25","LOC5","6",891,13,"-"
"XP_26","LOC5","6",777,13,"-"
"XP_27","LOC5","6",994,14,"+"
"XP_28","LOC5","6",945,14,"+"
"XP_29","LOC6","6",911,14,"+"
"XP_30","LOC6","1",653,10,"-"
"XP_31","LOC6","7",945,14,"-"
"XP_32","LOC6","7",614,14,"+"
"XP_33","LOC6","7",613,14,"+"
"XP_34","LOC6","7",578,14,"+"
"XP_35","LOC1","7",954,14,"+"
"XP_36","LOC1","7",948,14,"+"
